,Player,Pos,Salary,Country,Age,Tm,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1,Aaron Brooks,PG,2116955,USA,32,IND,65,0,894,9.5,0.507,0.42700000000000005,0.133,2.3,6.3,4.3,20.7,1.4,0.9,17.2,19.2,-0.2,0.5,0.3,0.016,-2.1,-2.6,-4.6,-0.6,121,300,0.40299999999999997,48,128,0.375,73,172,0.424,0.483,32,40,0.8,18,51,69,125,25,9,66,93,322
2,Aaron Gordon,SF,5504420,USA,21,ORL,80,72,2298,14.4,0.53,0.309,0.251,5.3,14.1,9.6,10.5,1.4,1.4,8.5,20.1,2.0,1.7,3.7,0.076,-0.2,-0.4,-0.7,0.8,393,865,0.45399999999999996,77,267,0.28800000000000003,316,598,0.528,0.499,156,217,0.7190000000000001,116,289,405,150,64,40,89,172,1019
3,Aaron Harrison,SG,83129,USA,22,CHO,5,0,17,-2.2,0.102,0.5,0.5,0.0,19.5,9.7,22.6,0.0,0.0,0.0,12.9,-0.1,0.0,-0.1,-0.146,-9.6,-2.1,-11.6,0.0,0,4,0.0,0,2,0.0,0,2,0.0,0.0,1,2,0.5,0,3,3,3,0,0,0,2,1
4,Al Horford,C,27734405,Dominican Rep...,30,BOS,68,68,2193,17.7,0.5529999999999999,0.302,0.16899999999999998,4.9,18.6,11.8,24.4,1.2,3.3,11.9,19.8,3.6,2.7,6.3,0.13699999999999998,1.0,2.1,3.1,2.8,379,801,0.473,86,242,0.355,293,559,0.524,0.527,108,135,0.8,95,369,464,337,52,87,116,138,952
5,Al Jefferson,C,9769821,USA,32,IND,66,1,931,18.9,0.526,0.002,0.18,9.2,24.2,16.8,11.0,1.0,1.5,6.1,26.1,1.2,1.1,2.3,0.11900000000000001,-1.5,-1.5,-3.1,-0.3,235,471,0.499,0,1,0.0,235,470,0.5,0.499,65,85,0.765,75,203,278,57,19,16,33,125,535
6,Alan Williams,C,6000000,USA,24,PHO,47,0,708,19.5,0.547,0.004,0.419,14.0,31.2,22.4,5.2,1.8,3.7,10.5,20.9,1.1,0.9,2.1,0.142,-1.8,0.2,-1.7,0.1,138,267,0.517,0,1,0.0,138,266,0.519,0.517,70,112,0.625,94,198,292,23,27,32,37,125,346
7,Alec Burks,SG,10845506,USA,25,UTA,42,0,653,11.6,0.501,0.306,0.315,3.1,17.7,10.6,7.5,1.4,0.6,11.0,22.7,-0.1,0.9,0.8,0.055999999999999994,-3.3,-0.9,-4.2,-0.4,99,248,0.39899999999999997,25,76,0.32899999999999996,74,172,0.43,0.45,60,78,0.769,17,103,120,30,18,5,35,50,283
8,Alex Abrines,SG,5725000,Spain,23,OKC,68,6,1055,10.1,0.56,0.7240000000000001,0.14400000000000002,1.9,7.1,4.5,5.5,1.7,0.6,8.3,15.9,1.2,0.9,2.1,0.095,-0.3,-2.2,-2.5,-0.1,134,341,0.39299999999999996,94,247,0.381,40,94,0.426,0.531,44,49,0.898,18,68,86,40,37,8,33,114,406
9,Alex Len,C,4187599,Ukraine,23,PHO,77,34,1560,15.0,0.5529999999999999,0.026000000000000002,0.449,10.6,25.3,17.8,4.2,1.1,5.1,15.5,17.6,1.2,1.7,3.0,0.091,-3.0,1.2,-1.8,0.1,230,463,0.49700000000000005,3,12,0.25,227,451,0.503,0.5,150,208,0.721,156,354,510,44,37,98,102,242,613
10,Alex Poythress,PF,778668,USA,23,PHI,6,1,157,13.2,0.5479999999999999,0.35200000000000004,0.185,7.7,12.7,10.2,5.1,0.9,1.0,4.9,16.9,0.2,0.1,0.3,0.099,-0.6,-1.9,-2.5,0.0,25,54,0.46299999999999997,6,19,0.316,19,35,0.5429999999999999,0.519,8,10,0.8,11,18,29,5,3,2,3,14,64
11,Al-Farouq Aminu,SF,7319035,USA,26,POR,61,25,1773,11.3,0.506,0.455,0.292,4.8,23.5,14.1,7.9,1.7,2.0,15.2,15.4,-0.1,2.0,1.9,0.051,-2.3,1.2,-1.1,0.4,183,466,0.39299999999999996,70,212,0.33,113,254,0.445,0.46799999999999997,96,136,0.706,77,374,451,99,60,44,94,102,532
12,Allen Crabbe,SG,19332500,USA,24,POR,79,7,2254,11.6,0.602,0.467,0.192,0.9,10.2,5.5,6.1,1.2,0.7,8.1,14.9,3.1,1.0,4.1,0.08800000000000001,0.3,-1.4,-1.1,0.5,303,647,0.46799999999999997,134,302,0.444,169,345,0.49,0.5720000000000001,105,124,0.847,19,206,225,93,54,20,62,171,845
13,Amir Johnson,PF,11000000,USA,29,BOS,80,77,1608,15.0,0.628,0.17800000000000002,0.27,8.2,17.0,12.6,13.0,1.6,3.2,15.7,13.6,2.9,2.1,5.0,0.149,-0.2,2.4,2.2,1.7,213,370,0.5760000000000001,27,66,0.409,186,304,0.612,0.612,67,100,0.67,117,248,365,140,52,62,77,211,520
14,Andre Drummond,C,23775506,USA,23,DET,81,81,2409,20.9,0.518,0.008,0.39,15.1,36.3,25.3,5.9,2.6,3.1,12.5,22.4,1.4,5.3,6.7,0.133,-2.1,2.9,0.8,1.7,483,911,0.53,2,7,0.28600000000000003,481,904,0.532,0.531,137,355,0.386,345,771,1116,89,124,89,152,237,1105
15,Andre Iguodala,SF,14814815,USA,33,GSW,76,0,1998,14.4,0.624,0.42700000000000005,0.24600000000000002,3.0,13.1,8.3,16.7,1.8,1.5,11.2,11.2,4.1,2.9,6.9,0.16699999999999998,1.3,1.7,3.0,2.5,219,415,0.528,64,177,0.36200000000000004,155,238,0.6509999999999999,0.605,72,102,0.706,51,253,304,262,76,39,58,97,574
16,Andre Roberson,SF,9259259,USA,25,OKC,79,79,2376,9.6,0.51,0.397,0.24,4.6,14.2,9.4,4.6,1.9,2.7,9.1,10.1,1.1,3.1,4.2,0.085,-2.1,2.1,0.0,1.2,215,463,0.46399999999999997,45,184,0.245,170,279,0.609,0.513,47,111,0.423,98,304,402,79,94,79,51,204,522
17,Andrew Bogut,C,2328652,Australia,32,TOT,27,21,583,9.3,0.46,0.012,0.136,10.6,33.9,21.7,12.3,1.2,3.9,33.4,10.4,-0.3,1.0,0.7,0.055,-5.6,5.3,-0.3,0.3,38,81,0.469,0,1,0.0,38,80,0.475,0.469,3,11,0.273,56,162,218,49,13,25,43,86,79
18,Andrew Harrison,PG,1312611,USA,22,MEM,72,18,1474,8.7,0.47700000000000004,0.433,0.539,1.7,9.0,5.3,20.0,1.9,1.3,16.0,16.4,0.0,1.5,1.6,0.051,-2.4,0.0,-2.5,-0.2,117,360,0.325,43,156,0.276,74,204,0.363,0.385,148,194,0.763,23,113,136,198,54,20,85,194,425
19,Andrew Wiggins,SF,7574322,Canada,21,MIN,82,82,3048,16.5,0.534,0.184,0.345,3.9,8.8,6.3,10.6,1.4,0.8,9.4,29.0,3.3,0.9,4.2,0.066,0.2,-2.9,-2.7,-0.6,709,1570,0.452,103,289,0.35600000000000004,606,1281,0.473,0.484,412,542,0.76,103,226,329,189,82,30,187,183,1933
20,Anthony Davis,C,23775506,USA,23,NOP,75,75,2708,27.5,0.579,0.08800000000000001,0.424,6.7,27.9,17.3,11.1,1.7,5.1,9.1,32.6,5.9,5.1,11.0,0.196,1.4,2.3,3.7,3.9,770,1527,0.504,40,134,0.299,730,1393,0.524,0.517,519,647,0.802,174,712,886,157,94,167,181,168,2099
21,Anthony Tolliver,PF,3290000,USA,31,SAC,65,9,1477,11.1,0.595,0.655,0.23399999999999999,4.0,14.5,9.3,7.7,1.1,1.2,12.6,13.6,1.5,0.8,2.3,0.075,0.2,-0.8,-0.6,0.5,155,351,0.442,90,230,0.391,65,121,0.537,0.57,61,82,0.7440000000000001,51,188,239,77,33,20,56,109,461
23,Arron Afflalo,SG,2328652,USA,31,SAC,61,45,1580,9.0,0.5589999999999999,0.36,0.221,0.7,8.4,4.6,7.4,0.7,0.4,8.4,14.4,1.2,0.2,1.4,0.043,-1.4,-2.0,-3.5,-0.6,185,420,0.44,62,151,0.41100000000000003,123,269,0.457,0.514,83,93,0.892,9,116,125,78,21,7,42,104,515
24,Austin Rivers,SG,11825000,USA,24,LAC,74,29,2054,11.4,0.545,0.409,0.261,1.1,7.5,4.4,15.0,1.2,0.4,12.4,20.3,1.2,1.3,2.5,0.059000000000000004,-0.1,-1.5,-1.6,0.2,323,731,0.442,111,299,0.371,212,432,0.491,0.518,132,191,0.691,20,141,161,204,48,10,115,187,889
25,Avery Bradley,SG,8808989,USA,26,BOS,55,55,1835,14.4,0.5479999999999999,0.35700000000000004,0.12,4.0,16.2,10.1,10.9,1.8,0.5,9.7,21.9,1.1,2.0,3.1,0.08,-0.2,-0.4,-0.5,0.7,359,775,0.46299999999999997,108,277,0.39,251,498,0.504,0.5329999999999999,68,93,0.731,65,269,334,121,68,11,88,141,894
26,Ben McLemore,SG,5200000,USA,23,SAC,61,26,1176,9.8,0.5379999999999999,0.406,0.222,1.9,10.8,6.4,6.9,1.2,0.5,11.9,20.1,-0.1,0.5,0.4,0.015,-2.1,-2.7,-4.8,-0.8,180,419,0.43,65,170,0.382,115,249,0.462,0.507,70,93,0.753,19,111,130,51,29,6,62,108,495
28,Blake Griffin,PF,29512900,USA,27,LAC,61,61,2076,22.7,0.569,0.11599999999999999,0.434,6.1,20.2,13.4,24.5,1.4,0.9,10.9,28.0,5.4,2.4,7.7,0.179,3.2,1.3,4.4,3.4,479,971,0.493,38,113,0.336,441,858,0.514,0.513,320,421,0.76,111,385,496,300,58,23,142,157,1316
30,Bobby Brown,PG,1524305,USA,32,HOU,25,0,123,10.8,0.509,0.583,0.033,0.0,5.3,2.7,17.6,0.4,0.0,7.6,22.7,0.1,0.0,0.1,0.04,-1.5,-6.1,-7.6,-0.2,23,60,0.38299999999999995,14,35,0.4,9,25,0.36,0.5,2,2,1.0,0,6,6,14,1,0,5,5,62
31,Bobby Portis,PF,1516320,USA,21,CHI,64,13,1000,14.9,0.545,0.256,0.157,8.0,24.0,16.0,5.7,0.8,0.9,8.4,19.1,1.1,1.2,2.4,0.114,-1.6,-1.5,-3.1,-0.3,183,375,0.488,32,96,0.33299999999999996,151,279,0.541,0.531,39,59,0.6609999999999999,75,221,296,35,16,11,37,94,437
32,Bojan Bogdanovic,SF,10500000,Croatia,27,TOT,81,54,2083,13.5,0.585,0.46399999999999997,0.28800000000000003,1.9,12.3,7.2,8.7,0.8,0.3,12.0,22.4,2.0,0.9,2.9,0.067,-0.1,-2.8,-2.8,-0.4,376,845,0.445,144,392,0.36700000000000005,232,453,0.512,0.53,217,243,0.893,37,240,277,111,34,7,130,146,1113
33,Bradley Beal,SG,23775506,USA,23,WAS,77,77,2684,20.1,0.604,0.418,0.259,2.2,7.8,5.0,16.2,1.5,0.7,9.6,26.5,6.8,1.6,8.5,0.151,4.5,-2.4,2.2,2.8,637,1322,0.48200000000000004,223,552,0.40399999999999997,414,770,0.5379999999999999,0.5660000000000001,282,342,0.825,53,186,239,267,83,21,157,169,1779
34,Brandan Wright,PF,5179760,USA,29,MEM,28,5,447,18.5,0.628,0.006999999999999999,0.259,7.7,12.4,10.0,6.0,1.3,4.3,6.2,16.3,1.1,0.5,1.6,0.177,0.0,1.3,1.3,0.4,83,135,0.615,0,1,0.0,83,134,0.619,0.615,23,35,0.657,31,47,78,15,11,20,10,42,189
35,Brandon Ingram,SF,5519400,USA,19,LAL,79,40,2279,8.5,0.474,0.273,0.312,2.8,12.8,7.6,10.5,1.1,1.3,12.9,16.8,-1.0,0.7,-0.3,-0.006999999999999999,-3.1,-0.7,-3.8,-1.1,276,686,0.402,55,187,0.294,221,499,0.44299999999999995,0.442,133,214,0.621,60,257,317,166,50,36,116,158,740
36,Brandon Jennings,PG,238020,USA,27,TOT,81,13,1802,12.1,0.479,0.47100000000000003,0.284,1.8,10.1,5.9,30.4,1.9,0.2,17.5,17.6,0.7,1.0,1.7,0.046,-0.8,-2.2,-3.0,-0.4,192,535,0.359,79,252,0.313,113,283,0.39899999999999997,0.433,114,152,0.75,29,167,196,395,70,5,128,116,577
37,Briante Weber,PG,83129,USA,24,TOT,20,0,205,11.0,0.462,0.16699999999999998,0.267,4.3,9.6,7.0,15.0,2.9,0.4,10.7,16.3,0.0,0.2,0.3,0.059000000000000004,-3.2,0.0,-3.2,-0.1,25,60,0.41700000000000004,1,10,0.1,24,50,0.48,0.425,11,16,0.688,8,18,26,21,12,1,8,16,62
39,Brook Lopez,C,22642350,USA,28,BRK,75,75,2222,20.4,0.578,0.33,0.311,5.8,13.3,9.6,14.8,0.8,4.2,12.1,29.2,3.1,1.8,4.9,0.105,1.9,-0.4,1.5,2.0,555,1172,0.474,134,387,0.34600000000000003,421,785,0.536,0.531,295,364,0.81,121,282,403,176,38,124,184,192,1539
41,Bryn Forbes,SG,1312611,USA,23,SAS,36,0,285,5.9,0.462,0.535,0.061,0.8,8.2,4.6,11.7,0.2,0.0,9.8,17.9,-0.2,0.2,0.1,0.013999999999999999,-3.2,-2.8,-6.0,-0.3,36,99,0.364,17,53,0.321,19,46,0.413,0.449,5,6,0.833,2,21,23,23,1,0,11,20,94
42,Buddy Hield,SG,3675480,Bahamas,23,TOT,82,55,1888,11.8,0.54,0.493,0.099,2.0,13.5,7.8,10.3,1.0,0.4,11.2,21.4,0.0,1.3,1.3,0.032,-0.9,-1.9,-2.8,-0.4,327,768,0.426,148,379,0.391,179,389,0.46,0.522,64,76,0.8420000000000001,35,234,269,121,38,9,101,115,866
43,C.J. McCollum,SG,23962573,USA,25,POR,80,80,2796,19.9,0.585,0.305,0.204,2.4,9.2,5.8,18.0,1.3,1.2,9.9,27.5,6.2,1.4,7.6,0.131,3.3,-2.2,1.0,2.1,692,1441,0.48,185,440,0.42,507,1001,0.506,0.544,268,294,0.912,60,231,291,285,72,42,172,202,1837
44,C.J. Miles,SF,7936509,USA,29,IND,76,29,1776,13.7,0.5920000000000001,0.632,0.14400000000000002,1.9,12.4,7.2,4.1,1.3,1.2,5.5,18.4,2.7,1.4,4.0,0.109,1.5,-2.1,-0.5,0.7,281,647,0.434,169,409,0.413,112,238,0.47100000000000003,0.565,84,93,0.903,30,199,229,48,46,25,40,151,815
45,Cameron Payne,PG,2203440,USA,22,TOT,31,0,462,5.6,0.40700000000000003,0.446,0.040999999999999995,0.7,10.7,5.7,17.7,1.5,0.9,12.9,20.9,-0.8,0.4,-0.3,-0.034,-4.8,-2.1,-6.9,-0.6,64,193,0.332,27,86,0.314,37,107,0.34600000000000003,0.402,5,8,0.625,3,45,48,55,14,5,29,52,160
46,Caris LeVert,SF,1632480,USA,22,BRK,57,26,1237,12.2,0.556,0.484,0.245,2.0,13.9,8.0,13.7,1.9,0.5,12.3,16.6,0.8,1.0,1.8,0.07,-0.7,-0.4,-1.1,0.3,171,380,0.45,59,184,0.321,112,196,0.5710000000000001,0.528,67,93,0.72,23,165,188,110,49,8,59,91,468
47,Carmelo Anthony,SF,26243760,USA,32,NYK,74,74,2538,17.9,0.535,0.303,0.263,2.6,15.9,9.3,14.5,1.2,1.1,9.0,29.1,3.2,1.5,4.7,0.08900000000000001,1.5,-2.2,-0.7,0.8,602,1389,0.433,151,421,0.359,451,968,0.466,0.488,304,365,0.833,62,374,436,213,60,34,153,198,1659
48,Chandler Parsons,SF,23112004,USA,28,MEM,34,34,675,7.6,0.436,0.419,0.19399999999999998,1.0,13.6,7.1,12.8,1.5,0.7,9.1,17.8,-0.5,0.7,0.2,0.016,-3.6,-0.5,-4.0,-0.3,75,222,0.33799999999999997,25,93,0.26899999999999996,50,129,0.38799999999999996,0.39399999999999996,35,43,0.8140000000000001,6,78,84,55,20,5,24,52,210
49,Channing Frye,C,7420912,USA,33,CLE,74,15,1398,15.6,0.612,0.644,0.142,3.0,19.3,11.4,4.9,1.2,2.1,8.8,19.3,2.3,1.4,3.7,0.125,0.8,-1.5,-0.6,0.5,238,520,0.45799999999999996,137,335,0.409,101,185,0.546,0.589,63,74,0.851,37,253,290,45,33,37,53,138,676
51,Chris McCullough,PF,1471382,USA,21,TOT,16,0,80,15.2,0.526,0.21899999999999997,0.156,12.1,13.3,12.7,4.4,1.2,1.9,8.1,19.9,0.1,0.1,0.1,0.07200000000000001,-2.0,-2.6,-4.6,-0.1,16,32,0.5,1,7,0.14300000000000002,15,25,0.6,0.516,3,5,0.6,9,10,19,2,2,2,3,7,36
52,Chris Paul,PG,24599495,USA,31,LAC,61,61,1921,26.2,0.614,0.385,0.331,2.5,14.9,8.8,46.8,3.1,0.3,14.0,24.4,8.0,2.6,10.6,0.264,7.8,1.0,8.7,5.2,374,785,0.47600000000000003,124,302,0.41100000000000003,250,483,0.518,0.555,232,260,0.892,41,263,304,563,118,8,147,146,1104
54,Cody Zeller,PF,12584270,USA,24,CHO,62,58,1725,16.7,0.604,0.002,0.442,8.6,17.3,12.9,9.1,1.8,3.0,10.9,15.5,3.4,2.2,5.6,0.157,-0.2,2.3,2.1,1.8,253,443,0.5710000000000001,0,1,0.0,253,442,0.5720000000000001,0.5710000000000001,133,196,0.679,135,270,405,99,62,58,65,189,639
56,Corey Brewer,SF,7579366,USA,30,TOT,82,11,1281,9.1,0.491,0.33899999999999997,0.195,2.7,11.5,7.1,10.7,2.3,1.2,12.7,14.3,0.0,1.2,1.2,0.045,-2.9,0.2,-2.7,-0.2,147,348,0.42200000000000004,27,118,0.22899999999999998,120,230,0.522,0.461,50,68,0.735,32,134,166,97,61,19,55,133,371
57,Cory Joseph,SG,7630000,Canada,25,TOR,80,22,2003,13.2,0.518,0.204,0.185,2.9,10.4,6.6,20.0,1.7,0.6,13.1,18.4,1.7,1.7,3.4,0.08199999999999999,-0.4,-0.4,-0.8,0.6,299,661,0.452,48,135,0.35600000000000004,251,526,0.47700000000000004,0.489,94,122,0.77,51,184,235,265,66,13,108,140,740
58,Courtney Lee,SG,11747890,USA,31,NYK,77,74,2459,12.1,0.5589999999999999,0.382,0.139,2.3,9.1,5.7,10.6,1.6,0.8,8.5,14.4,3.1,1.1,4.2,0.081,0.5,-0.7,-0.2,1.1,321,704,0.456,108,269,0.401,213,435,0.49,0.5329999999999999,85,98,0.867,53,207,260,179,81,23,69,141,835
60,D.J. Augustin,PG,7250000,USA,29,ORL,78,20,1538,11.0,0.524,0.53,0.311,1.0,7.4,4.1,20.4,1.0,0.1,13.3,19.4,0.7,0.5,1.2,0.038,-0.9,-3.3,-4.2,-0.9,195,517,0.377,95,274,0.34700000000000003,100,243,0.41200000000000003,0.469,131,161,0.8140000000000001,15,102,117,209,31,1,90,101,616
62,Damian Lillard,PG,26153057,USA,26,POR,75,75,2694,24.1,0.586,0.38799999999999996,0.366,1.9,13.3,7.6,28.7,1.3,0.6,10.2,31.5,8.8,1.5,10.3,0.184,6.4,-2.0,4.3,4.3,661,1488,0.444,214,578,0.37,447,910,0.491,0.516,488,545,0.895,46,322,368,439,68,20,197,152,2024
63,D'Angelo Russell,PG,5562360,USA,20,LAL,63,60,1811,15.3,0.518,0.44299999999999995,0.217,1.8,11.9,6.7,26.8,2.3,0.7,15.6,26.6,0.3,1.0,1.3,0.034,1.1,-1.6,-0.5,0.7,351,867,0.405,135,384,0.35200000000000004,216,483,0.447,0.483,147,188,0.782,31,191,222,303,87,16,176,130,984
64,Danilo Gallinari,SF,20559599,Italy,28,DEN,63,63,2134,17.4,0.622,0.43200000000000005,0.516,2.0,14.7,8.4,9.1,0.9,0.5,8.1,19.9,6.2,0.7,6.9,0.154,2.9,-2.1,0.8,1.5,335,750,0.447,126,324,0.389,209,426,0.491,0.531,349,387,0.902,39,287,326,135,40,15,81,93,1145
65,Danny Green,SG,10000000,USA,29,SAS,68,68,1807,10.2,0.537,0.693,0.071,2.0,11.8,7.0,9.6,2.0,2.6,14.1,13.5,0.4,3.0,3.4,0.09,-0.3,2.7,2.4,2.0,176,449,0.392,118,311,0.379,58,138,0.42,0.523,27,32,0.8440000000000001,31,193,224,124,71,58,76,120,497
66,Dante Cunningham,SF,2300000,USA,29,NOP,66,35,1649,10.2,0.586,0.504,0.075,3.6,14.2,8.9,3.1,1.2,1.4,7.0,10.7,1.4,1.6,3.0,0.08800000000000001,-1.3,0.8,-0.5,0.6,174,359,0.485,71,181,0.392,103,178,0.579,0.584,16,27,0.593,56,221,277,36,39,28,28,100,435
67,Dante Exum,PG,4992385,Australia,21,UTA,66,26,1228,8.6,0.521,0.41,0.201,2.9,9.3,6.2,14.2,0.9,0.8,16.8,18.1,-0.1,1.3,1.2,0.047,-2.0,-0.5,-2.5,-0.1,155,363,0.42700000000000005,44,149,0.295,111,214,0.519,0.488,58,73,0.795,30,102,132,112,21,12,80,146,412
68,Dario Saric,PF,2422560,Croatia,22,PHI,81,36,2129,12.8,0.508,0.368,0.237,5.8,20.8,13.3,14.3,1.3,1.1,15.2,24.6,-1.2,2.2,1.0,0.023,-2.0,-0.2,-2.2,-0.1,381,927,0.41100000000000003,106,341,0.311,275,586,0.469,0.46799999999999997,172,220,0.782,112,401,513,182,57,30,183,162,1040
69,Darrell Arthur,PF,7464912,USA,28,DEN,41,7,639,12.8,0.583,0.544,0.102,4.4,14.9,9.7,9.3,1.5,2.5,13.8,17.3,0.6,0.4,1.1,0.081,0.3,-0.6,-0.3,0.3,95,215,0.442,53,117,0.45299999999999996,42,98,0.429,0.565,19,22,0.8640000000000001,25,87,112,42,19,21,36,76,262
70,Darren Collison,PG,10000000,USA,29,SAC,68,64,2063,15.3,0.57,0.245,0.239,1.3,7.2,4.3,24.5,1.6,0.4,12.6,19.8,3.1,0.8,3.9,0.091,0.8,-2.3,-1.5,0.3,340,714,0.47600000000000003,73,175,0.41700000000000004,267,539,0.495,0.527,147,171,0.86,23,130,153,312,67,9,114,119,900
71,David Nwaba,SG,1312611,USA,24,LAL,20,2,397,12.1,0.611,0.062,0.48100000000000004,4.3,13.1,8.5,5.0,1.6,1.4,10.1,11.8,0.6,0.2,0.7,0.09,-1.7,-0.3,-2.0,0.0,47,81,0.58,1,5,0.2,46,76,0.605,0.586,25,39,0.6409999999999999,16,46,62,14,13,7,11,36,120
72,David West,C,2328652,USA,36,GSW,68,0,854,16.6,0.5710000000000001,0.032,0.222,6.4,18.8,13.0,24.1,2.4,4.4,22.0,17.9,0.9,1.7,2.6,0.14800000000000002,-1.7,3.9,2.2,0.9,135,252,0.536,3,8,0.375,132,244,0.541,0.542,43,56,0.768,47,156,203,151,42,48,78,105,316
73,Davis Bertans,PF,1312611,Latvia,24,SAS,67,6,808,12.9,0.609,0.7390000000000001,0.145,3.2,10.6,6.9,8.3,1.3,2.8,11.4,15.7,1.1,1.2,2.3,0.135,1.2,0.5,1.7,0.8,103,234,0.44,69,173,0.39899999999999997,34,61,0.557,0.588,28,34,0.8240000000000001,22,77,99,46,20,28,32,75,303
74,DeAndre' Bembry,SF,1567200,USA,22,ATL,38,1,371,8.8,0.48100000000000004,0.184,0.163,4.2,13.1,8.7,11.5,1.1,1.2,13.2,14.2,-0.1,0.4,0.3,0.038,-4.4,0.1,-4.3,-0.2,47,98,0.48,1,18,0.055999999999999994,46,80,0.575,0.485,6,16,0.375,14,45,59,28,8,5,16,21,101
75,DeAndre Jordan,C,22642350,USA,28,LAC,81,81,2570,21.8,0.6729999999999999,0.003,0.737,13.3,34.6,24.2,5.7,1.0,4.3,13.2,15.3,7.2,4.6,11.8,0.22,1.0,3.0,4.0,3.9,412,577,0.7140000000000001,0,2,0.0,412,575,0.7170000000000001,0.7140000000000001,205,425,0.48200000000000004,297,817,1114,96,52,135,116,212,1029
76,DeAndre Liggins,SG,1577230,USA,28,TOT,62,19,777,7.5,0.47600000000000003,0.324,0.282,2.9,12.2,7.7,9.2,3.0,1.5,20.8,11.6,-0.4,0.9,0.5,0.031,-3.9,1.8,-2.1,0.0,55,142,0.387,17,46,0.37,38,96,0.396,0.447,25,40,0.625,20,88,108,54,47,14,42,81,152
77,Dejounte Murray,PG,1312611,USA,20,SAS,38,8,322,9.6,0.503,0.198,0.259,2.2,12.4,7.4,22.6,1.3,1.5,22.7,23.5,-0.4,0.5,0.0,0.004,-4.6,-0.2,-4.8,-0.2,50,116,0.431,9,23,0.391,41,93,0.441,0.47,21,30,0.7,6,36,42,48,8,6,38,29,130
78,Delon Wright,PG,1645200,USA,24,TOR,27,0,446,15.0,0.535,0.259,0.474,4.1,8.1,6.1,18.2,3.1,2.1,15.1,16.6,0.5,0.6,1.1,0.11699999999999999,-0.1,1.2,1.1,0.4,49,116,0.42200000000000004,10,30,0.33299999999999996,39,86,0.45299999999999996,0.466,42,55,0.764,16,32,48,57,27,11,25,31,150
79,DeMar DeRozan,SG,27739975,USA,27,TOR,74,74,2620,24.0,0.552,0.08,0.419,3.0,13.6,8.3,20.6,1.5,0.4,9.0,34.3,6.7,2.4,9.0,0.166,2.4,-1.5,0.9,1.9,721,1545,0.467,33,124,0.266,688,1421,0.484,0.47700000000000004,545,647,0.8420000000000001,70,316,386,290,78,13,180,134,2020
80,DeMarcus Cousins,C,18063850,USA,26,TOT,72,72,2465,25.7,0.562,0.254,0.46799999999999997,7.1,29.2,18.2,25.8,2.0,3.3,13.5,36.5,3.8,3.8,7.6,0.149,3.9,2.6,6.6,5.3,647,1433,0.452,131,364,0.36,516,1069,0.483,0.49700000000000005,517,670,0.772,153,644,797,332,100,92,269,278,1942
81,DeMarre Carroll,SF,14800000,USA,30,TOR,72,72,1882,11.9,0.531,0.583,0.213,3.8,12.7,8.3,5.7,2.2,1.2,8.3,15.5,1.7,2.1,3.8,0.09699999999999999,0.6,0.4,1.0,1.4,220,549,0.401,109,320,0.341,111,229,0.485,0.5,89,117,0.7609999999999999,63,212,275,74,81,27,54,143,638
82,Demetrius Jackson,PG,92858,USA,22,BOS,5,0,17,30.8,0.753,0.25,1.5,13.2,13.0,13.1,28.2,0.0,0.0,0.0,17.3,0.1,0.0,0.1,0.386,9.2,-2.8,6.4,0.0,3,4,0.75,1,1,1.0,2,3,0.667,0.875,3,6,0.5,2,2,4,3,0,0,0,0,10
