,Player,Pos,Salary,Country,Age,Tm,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
308,Robin Lopez,C,13788500,USA,28,CHI,81,81,2271,14.4,0.511,0.003,0.134,11.4,13.2,12.3,5.6,0.4,4.1,9.9,17.5,1.8,2.4,4.3,0.09,-1.9,1.0,-0.9,0.6,382,775,0.493,0,2,0.0,382,773,0.494,0.493,75,104,0.721,243,276,519,80,18,117,90,151,839
309,Rodney Hood,SG,2386864,USA,24,UTA,59,55,1593,12.4,0.522,0.461,0.17300000000000001,1.2,13.1,7.3,10.1,1.3,0.6,8.3,22.9,0.7,1.9,2.6,0.078,-0.3,-0.9,-1.2,0.3,272,666,0.408,114,307,0.371,158,359,0.44,0.494,90,115,0.7829999999999999,16,186,202,96,38,11,65,132,748
310,Rodney McGruder,SG,1312611,USA,25,MIA,78,65,1966,9.1,0.506,0.478,0.154,5.3,9.2,7.2,8.8,1.2,0.7,10.2,12.3,1.2,1.7,2.9,0.07200000000000001,-0.8,0.5,-0.4,0.8,190,460,0.413,73,220,0.332,117,240,0.488,0.49200000000000005,44,71,0.62,95,162,257,124,45,18,56,140,497
311,Ron Baker,SG,4328000,USA,23,NYK,52,13,857,7.5,0.456,0.396,0.198,1.5,10.8,6.2,17.3,2.0,0.8,19.2,14.8,-0.6,0.5,-0.1,-0.008,-3.5,-0.9,-4.4,-0.5,82,217,0.37799999999999995,23,86,0.267,59,131,0.45,0.431,28,43,0.6509999999999999,12,86,98,107,34,8,56,74,215
312,Rondae Hollis-Jefferson,SF,1471382,USA,22,BRK,78,50,1761,13.7,0.517,0.124,0.467,5.8,21.1,13.6,13.4,2.2,1.9,15.1,18.7,0.4,2.2,2.6,0.07,-2.9,1.9,-1.0,0.4,235,542,0.434,15,67,0.22399999999999998,220,475,0.46299999999999997,0.447,190,253,0.7509999999999999,96,356,452,154,82,44,116,177,675
313,Rudy Gay,SF,8406000,USA,30,SAC,30,30,1013,17.9,0.5589999999999999,0.256,0.312,4.0,17.5,10.8,13.9,2.2,2.3,12.8,25.8,0.8,1.0,1.8,0.086,0.3,0.4,0.7,0.7,201,442,0.455,42,113,0.37200000000000005,159,329,0.483,0.502,118,138,0.855,35,155,190,82,44,26,74,79,562
314,Rudy Gobert,C,21974719,France,24,UTA,81,81,2744,23.3,0.682,0.002,0.763,13.6,29.5,21.8,5.7,0.9,6.4,15.1,16.7,8.3,6.0,14.3,0.25,1.4,4.5,5.8,5.4,413,624,0.662,0,1,0.0,413,623,0.6629999999999999,0.662,311,476,0.653,314,721,1035,97,49,214,148,246,1137
315,Russell Westbrook,PG,28530608,USA,28,OKC,81,81,2802,30.6,0.5539999999999999,0.3,0.433,5.4,28.8,17.1,57.3,2.3,0.9,15.9,41.7,8.5,4.6,13.1,0.22399999999999998,10.9,4.7,15.6,12.4,824,1941,0.425,200,583,0.34299999999999997,624,1358,0.45899999999999996,0.47600000000000003,710,840,0.845,137,727,864,840,133,31,438,190,2558
316,Ryan Anderson,PF,19578455,USA,28,HOU,72,72,2116,13.5,0.583,0.655,0.19399999999999998,5.8,11.2,8.5,4.7,0.7,0.5,6.2,17.9,4.0,1.1,5.2,0.11800000000000001,1.8,-2.6,-0.8,0.6,323,773,0.418,204,506,0.40299999999999997,119,267,0.446,0.55,129,150,0.86,112,218,330,68,32,14,55,142,979
317,Salah Mejri,C,1471382,Tunisia,30,DAL,73,11,905,14.8,0.65,0.022000000000000002,0.445,11.9,28.4,19.8,2.4,1.8,6.1,19.6,10.6,1.3,1.7,3.0,0.159,-3.6,3.8,0.2,0.5,88,137,0.642,1,3,0.33299999999999996,87,134,0.649,0.6459999999999999,36,61,0.59,97,211,308,14,32,61,40,152,213
318,Sam Dekker,SF,1794600,USA,22,HOU,77,2,1419,13.0,0.5489999999999999,0.436,0.159,7.2,14.6,10.9,7.7,1.3,1.2,8.2,14.9,1.9,1.2,3.1,0.105,-0.4,-0.6,-1.1,0.3,203,429,0.473,60,187,0.321,143,242,0.591,0.5429999999999999,38,68,0.5589999999999999,94,190,284,76,38,21,41,83,504
319,Sean Kilpatrick,SG,1524305,USA,27,BRK,70,24,1754,13.1,0.546,0.419,0.32899999999999996,1.3,15.4,8.4,14.6,1.2,0.3,13.9,23.9,0.3,1.1,1.4,0.039,-1.2,-1.8,-3.0,-0.4,305,735,0.415,105,308,0.341,200,427,0.46799999999999997,0.486,204,242,0.843,22,258,280,157,46,6,136,118,919
320,Serge Ibaka,PF,20061729,Democratic Re_,27,TOT,79,79,2422,16.4,0.5660000000000001,0.32299999999999995,0.127,5.7,19.0,12.2,5.2,0.8,4.2,9.2,20.9,2.5,2.6,5.1,0.10099999999999999,-0.5,0.1,-0.4,1.0,471,982,0.48,124,317,0.391,347,665,0.522,0.5429999999999999,107,125,0.856,129,409,538,75,41,124,105,215,1173
321,Shabazz Muhammad,SF,1577230,USA,24,MIN,78,1,1516,14.9,0.5660000000000001,0.244,0.318,6.4,10.6,8.5,3.7,0.7,0.3,7.6,21.5,2.5,0.2,2.7,0.086,-0.2,-4.3,-4.4,-0.9,288,598,0.48200000000000004,49,146,0.336,239,452,0.529,0.523,147,190,0.774,84,136,220,35,22,6,56,86,772
322,Shabazz Napier,PG,2361360,USA,25,POR,53,2,512,13.6,0.5329999999999999,0.503,0.268,1.7,11.5,6.6,19.5,3.1,0.3,16.7,21.2,0.1,0.5,0.6,0.06,-0.9,-1.3,-2.2,0.0,73,183,0.39899999999999997,34,92,0.37,39,91,0.429,0.49200000000000005,38,49,0.7759999999999999,8,53,61,67,32,2,41,38,218
323,Shaun Livingston,PG,7692308,USA,31,GSW,76,3,1345,10.1,0.568,0.009000000000000001,0.19,2.4,9.4,6.2,13.5,1.4,1.2,15.1,12.9,1.1,1.6,2.6,0.094,-2.5,0.5,-2.0,0.0,173,316,0.547,1,3,0.33299999999999996,172,313,0.55,0.5489999999999999,42,60,0.7,28,123,151,139,38,20,61,120,389
324,Shelvin Mack,PG,6000000,USA,26,UTA,55,9,1205,10.9,0.518,0.315,0.20199999999999999,2.0,10.1,6.1,20.4,1.8,0.2,17.8,19.6,-0.1,1.5,1.4,0.054000000000000006,-1.7,-0.1,-1.8,0.1,170,381,0.446,37,120,0.308,133,261,0.51,0.495,53,77,0.688,20,108,128,154,42,3,90,100,430
325,Skal Labissiere,PF,1312611,Haiti,20,SAC,33,12,612,16.8,0.5770000000000001,0.037000000000000005,0.33899999999999997,9.7,20.7,15.3,7.5,1.3,1.9,12.9,21.3,0.7,0.5,1.3,0.099,-1.7,-0.9,-2.6,-0.1,117,218,0.537,3,8,0.375,114,210,0.5429999999999999,0.544,52,74,0.703,51,111,162,27,16,13,37,64,289
326,Solomon Hill,SF,12236535,USA,25,NOP,80,71,2374,8.0,0.528,0.5660000000000001,0.268,2.3,11.4,6.8,8.1,1.5,1.1,13.3,11.5,0.4,2.3,2.7,0.055,-1.8,1.5,-0.3,1.0,183,477,0.384,94,270,0.348,89,207,0.43,0.48200000000000004,103,128,0.805,51,256,307,141,71,32,82,182,563
327,Spencer Dinwiddie,PG,1524305,USA,23,BRK,59,18,1334,12.7,0.581,0.33399999999999996,0.526,2.2,10.7,6.5,20.3,1.6,1.3,15.1,14.1,1.9,0.9,2.8,0.10099999999999999,-0.7,-0.2,-0.9,0.4,134,302,0.444,38,101,0.376,96,201,0.478,0.507,126,159,0.792,27,137,164,185,44,23,66,119,432
328,Stanley Johnson,SF,3097800,USA,20,DET,77,1,1371,7.2,0.436,0.42200000000000004,0.145,2.8,12.7,7.5,10.5,2.1,1.5,15.5,14.8,-1.4,1.8,0.4,0.012,-3.8,1.8,-2.0,0.0,129,365,0.353,45,154,0.292,84,211,0.39799999999999996,0.415,36,53,0.679,36,153,189,105,56,24,71,121,339
329,Stephen Curry,PG,34682550,USA,28,GSW,79,79,2638,24.6,0.624,0.547,0.251,2.7,11.4,7.3,31.1,2.6,0.5,13.0,30.1,8.6,3.9,12.6,0.22899999999999998,7.7,-0.4,7.3,6.2,675,1443,0.46799999999999997,324,789,0.41100000000000003,351,654,0.537,0.58,325,362,0.898,61,292,353,523,143,17,239,183,1999
330,Steven Adams,C,22471910,New Zealand,23,OKC,80,80,2389,16.5,0.589,0.002,0.392,13.0,15.5,14.2,5.4,1.8,2.6,16.0,16.2,3.3,3.1,6.4,0.13,-0.7,1.2,0.5,1.5,374,655,0.5710000000000001,0,1,0.0,374,654,0.5720000000000001,0.5710000000000001,157,257,0.611,282,333,615,86,88,78,146,195,905
331,T.J. McConnell,PG,1471382,USA,24,PHI,81,51,2133,13.7,0.504,0.107,0.17600000000000002,2.0,11.0,6.5,37.5,3.1,0.4,22.4,14.4,1.4,2.4,3.8,0.084,-2.0,0.1,-1.9,0.0,236,512,0.461,11,55,0.2,225,457,0.49200000000000005,0.47200000000000003,73,90,0.8109999999999999,39,212,251,534,134,10,159,139,556
332,T.J. Warren,SF,3152931,USA,23,PHO,66,59,2048,15.6,0.539,0.12,0.18899999999999997,6.5,11.7,9.0,5.8,1.8,1.5,6.1,19.2,3.0,1.1,4.1,0.096,0.2,-0.5,-0.3,0.9,403,814,0.495,26,98,0.265,377,716,0.527,0.511,119,154,0.773,125,214,339,75,76,39,57,175,951
333,Taj Gibson,PF,14000000,USA,31,TOT,78,71,1989,15.1,0.5429999999999999,0.018000000000000002,0.223,8.6,18.0,13.2,5.9,1.1,2.6,11.9,19.3,1.6,2.5,4.0,0.098,-2.4,0.3,-2.1,0.0,365,709,0.515,3,13,0.231,362,696,0.52,0.517,113,158,0.715,158,328,486,73,42,66,105,163,846
334,Tarik Black,C,3290000,USA,25,LAL,67,16,1091,15.0,0.56,0.006999999999999999,0.371,13.8,20.7,17.1,5.3,1.3,3.3,14.5,15.7,1.5,0.9,2.4,0.105,-1.8,0.2,-1.6,0.1,150,294,0.51,1,2,0.5,149,292,0.51,0.512,82,109,0.752,143,199,342,39,30,44,58,173,383
335,Taurean Waller-Prince,SF,2422560,USA,22,ATL,59,10,981,9.8,0.513,0.358,0.33,2.8,14.6,8.8,8.4,2.2,2.4,15.7,17.2,-0.4,1.5,1.1,0.054000000000000006,-3.8,1.5,-2.3,-0.1,114,285,0.4,33,102,0.324,81,183,0.44299999999999995,0.45799999999999996,74,94,0.787,25,132,157,55,43,27,61,96,335
336,Terrence Ross,SF,10500000,USA,25,TOT,78,24,1955,13.4,0.55,0.524,0.10300000000000001,1.0,10.9,5.9,7.1,2.3,1.4,8.0,19.3,1.5,2.0,3.5,0.086,0.4,-0.6,-0.2,0.9,326,746,0.43700000000000006,142,391,0.363,184,355,0.518,0.532,64,77,0.831,18,189,207,88,88,33,68,143,858
337,Terry Rozier,PG,1988520,USA,22,BOS,74,0,1263,10.8,0.466,0.436,0.161,3.6,16.3,10.0,15.2,1.8,0.7,9.7,17.1,0.0,1.4,1.4,0.053,-2.5,0.0,-2.5,-0.2,151,411,0.36700000000000005,57,179,0.318,94,232,0.405,0.43700000000000006,51,66,0.773,40,187,227,131,45,11,47,69,410
338,Thabo Sefolosha,SF,5250000,Switzerland,32,ATL,62,42,1596,11.9,0.519,0.304,0.19,3.8,14.7,9.3,9.9,3.0,1.7,11.9,13.3,0.6,2.7,3.3,0.098,-1.9,3.1,1.2,1.3,174,395,0.441,41,120,0.342,133,275,0.484,0.49200000000000005,55,75,0.733,54,216,270,107,96,31,58,97,444
339,Thaddeus Young,PF,14796348,USA,28,IND,74,74,2237,14.9,0.562,0.172,0.125,6.7,15.8,11.3,8.4,2.6,1.2,11.7,16.5,1.9,2.7,4.6,0.099,0.0,1.5,1.5,2.0,362,687,0.527,45,118,0.381,317,569,0.557,0.56,45,86,0.523,131,318,449,122,114,30,96,135,814
340,Thon Maker,C,2684160,South Sudan,19,MIL,57,34,562,14.0,0.5579999999999999,0.409,0.271,8.4,15.2,11.8,6.2,0.9,4.1,7.7,17.8,0.8,0.5,1.3,0.113,-0.5,-1.0,-1.5,0.1,83,181,0.45899999999999996,28,74,0.37799999999999995,55,107,0.514,0.536,32,49,0.653,40,74,114,23,10,26,17,84,226
341,Tim Frazier,PG,2000000,USA,26,NOP,65,35,1525,12.4,0.504,0.317,0.319,2.3,9.7,6.0,31.4,1.8,0.3,18.0,16.3,1.0,1.4,2.4,0.075,-1.5,-0.7,-2.2,-0.1,163,404,0.40299999999999997,40,128,0.313,123,276,0.446,0.45299999999999996,98,129,0.76,34,139,173,335,56,6,101,133,464
342,Tim Hardaway,SG,16500000,USA,24,ATL,79,30,2154,15.2,0.568,0.457,0.235,1.8,9.5,5.7,14.3,1.3,0.6,9.5,22.5,2.7,2.1,4.8,0.107,1.3,-1.5,-0.3,0.9,415,912,0.455,149,417,0.35700000000000004,266,495,0.537,0.537,164,214,0.7659999999999999,35,189,224,182,55,15,106,103,1143
343,Timofey Mozgov,C,15280000,Russia,30,LAL,54,52,1104,12.3,0.5529999999999999,0.003,0.23800000000000002,9.9,16.4,13.1,5.9,0.7,2.3,16.6,16.8,0.7,0.4,1.1,0.048,-2.8,-0.8,-3.6,-0.4,169,328,0.515,0,1,0.0,169,327,0.517,0.515,63,78,0.8079999999999999,104,160,264,43,16,31,72,133,401
344,Timothe Luwawu-Cabarrot,SF,1386600,France,21,PHI,69,19,1190,8.5,0.536,0.446,0.341,2.3,11.5,6.9,9.6,1.3,0.7,15.0,17.8,0.0,0.8,0.8,0.034,-2.8,-1.2,-4.0,-0.6,145,361,0.402,50,161,0.311,95,200,0.475,0.47100000000000003,105,123,0.8540000000000001,25,124,149,75,32,10,73,154,445
345,Tobias Harris,PF,16000000,USA,24,DET,82,48,2567,16.9,0.568,0.295,0.213,2.6,15.6,8.8,8.8,1.2,1.3,7.6,21.7,4.0,2.8,6.9,0.129,1.1,0.1,1.2,2.1,511,1063,0.48100000000000004,109,314,0.34700000000000003,402,749,0.537,0.532,190,226,0.841,63,353,416,142,60,39,95,133,1321
346,Tomas Satoransky,SG,3000000,Czech Republic,25,WAS,57,3,719,8.5,0.48,0.253,0.226,3.9,9.1,6.5,16.7,1.8,0.7,19.1,12.1,0.1,0.5,0.6,0.040999999999999995,-2.9,-0.2,-3.1,-0.2,61,146,0.418,9,37,0.243,52,109,0.47700000000000004,0.449,23,33,0.6970000000000001,25,58,83,92,26,6,38,60,154
347,Tony Allen,SG,2116955,USA,35,MEM,71,66,1914,13.3,0.493,0.091,0.218,9.6,13.8,11.7,8.4,3.1,1.4,13.3,17.9,0.2,2.9,3.1,0.077,-1.8,2.4,0.7,1.3,274,595,0.461,15,54,0.278,259,541,0.479,0.473,80,130,0.615,166,225,391,98,115,29,100,178,643
348,Tony Parker,PG,15453126,France,34,SAS,63,63,1587,13.0,0.514,0.121,0.20600000000000002,0.7,7.3,4.0,27.8,1.1,0.1,12.5,20.2,1.4,1.7,3.0,0.091,-1.2,-1.7,-3.0,-0.4,265,569,0.466,23,69,0.33299999999999996,242,500,0.484,0.486,85,117,0.726,9,104,113,285,33,2,89,92,638
349,Tony Snell,SG,9821429,USA,25,MIL,80,80,2336,9.7,0.603,0.6559999999999999,0.107,1.1,11.1,6.2,5.9,1.2,0.5,8.8,12.1,2.1,1.3,3.4,0.071,0.2,-1.1,-0.8,0.7,246,541,0.455,144,355,0.406,102,186,0.5479999999999999,0.588,47,58,0.81,22,226,248,96,54,14,55,125,683
350,Treveon Graham,SG,1312611,USA,23,CHO,27,1,189,10.6,0.612,0.375,0.375,2.9,10.0,6.4,4.7,1.6,0.5,6.0,11.8,0.3,0.2,0.4,0.10800000000000001,-1.5,-1.3,-2.8,0.0,19,40,0.475,9,15,0.6,10,25,0.4,0.588,10,15,0.667,5,17,22,6,6,1,3,18,57
351,Trevor Ariza,SF,7420912,USA,31,HOU,80,80,2773,12.3,0.5479999999999999,0.695,0.158,2.1,15.9,9.0,8.8,2.5,0.6,8.0,14.1,2.8,3.2,6.0,0.10400000000000001,0.7,1.0,1.7,2.6,326,798,0.409,191,555,0.344,135,243,0.556,0.528,93,126,0.738,54,405,459,175,147,20,74,133,936
352,Trevor Booker,PF,9125000,USA,29,BRK,71,43,1754,15.7,0.5539999999999999,0.132,0.18600000000000003,8.7,25.5,17.2,12.9,2.1,1.2,16.6,18.7,0.9,2.2,3.1,0.086,-1.6,1.8,0.2,1.0,305,591,0.516,25,78,0.321,280,513,0.546,0.537,74,110,0.6729999999999999,142,428,570,138,76,28,127,152,709
353,Trey Burke,PG,784160,USA,24,WAS,57,0,703,10.8,0.532,0.275,0.114,1.1,6.4,3.8,20.7,0.8,0.6,15.2,19.6,0.3,0.3,0.5,0.036000000000000004,-2.3,-3.4,-5.7,-0.7,116,255,0.455,31,70,0.44299999999999995,85,185,0.45899999999999996,0.516,22,29,0.759,7,40,47,100,11,5,48,54,285
354,Trey Lyles,PF,2441400,USA,21,UTA,71,4,1158,10.0,0.46399999999999997,0.465,0.18,4.9,18.1,11.7,9.6,1.2,1.4,11.9,21.7,-0.9,1.6,0.8,0.032,-2.9,-0.1,-3.0,-0.3,159,439,0.36200000000000004,65,204,0.319,94,235,0.4,0.436,57,79,0.722,48,187,235,70,26,20,64,97,440
355,Tristan Thompson,C,16400000,Canada,25,CLE,78,78,2336,15.3,0.594,0.006999999999999999,0.48700000000000004,14.0,19.6,16.9,4.6,0.8,2.9,10.8,11.3,5.0,2.3,7.3,0.15,0.0,1.5,1.5,2.1,262,437,0.6,0,3,0.0,262,434,0.604,0.6,106,213,0.498,287,429,716,77,39,84,64,176,630
356,Troy Daniels,SG,3408520,USA,25,MEM,67,3,1183,10.4,0.531,0.7170000000000001,0.109,2.0,7.9,4.8,6.6,0.9,0.3,8.0,21.7,0.5,0.8,1.3,0.051,0.3,-3.4,-3.1,-0.3,185,495,0.374,138,355,0.389,47,140,0.336,0.513,43,54,0.7959999999999999,21,79,100,46,21,4,45,90,551
357,Troy Williams,SF,1471382,USA,22,TOT,30,16,557,8.9,0.511,0.371,0.192,3.0,11.2,7.0,7.0,2.5,1.7,15.4,17.2,-0.4,0.7,0.3,0.03,-3.4,0.7,-2.7,-0.1,73,167,0.43700000000000006,18,62,0.29,55,105,0.524,0.491,21,32,0.6559999999999999,15,54,69,25,27,10,33,60,185
358,Tyler Ennis,PG,1524305,Canada,22,TOT,53,2,588,11.0,0.521,0.337,0.12,1.8,6.8,4.3,21.7,2.1,0.3,17.0,19.1,0.1,0.3,0.4,0.033,-2.1,-2.7,-4.7,-0.4,90,208,0.433,27,70,0.386,63,138,0.457,0.498,21,25,0.84,10,36,46,86,26,2,45,58,228
359,Tyler Johnson,PG,5881260,USA,24,MIA,73,0,2178,15.9,0.535,0.303,0.308,2.5,12.5,7.4,16.6,1.9,1.6,8.8,20.9,3.1,2.7,5.8,0.128,0.7,0.7,1.5,1.9,357,824,0.433,93,250,0.37200000000000005,264,574,0.46,0.49,195,254,0.768,50,243,293,233,84,44,90,176,1002
360,Tyler Ulis,PG,1312611,USA,21,PHO,61,15,1123,13.0,0.474,0.18100000000000002,0.162,1.9,7.5,4.6,30.5,2.0,0.4,14.1,20.3,0.3,0.4,0.7,0.028999999999999998,-1.4,-2.5,-4.0,-0.6,184,437,0.42100000000000004,21,79,0.266,163,358,0.455,0.445,55,71,0.775,20,75,95,226,48,5,77,73,444
361,Tyler Zeller,C,1709538,USA,27,BOS,51,5,525,13.0,0.508,0.006,0.247,9.2,17.0,13.2,12.2,0.7,3.3,10.2,16.5,0.5,0.6,1.0,0.094,-3.2,0.8,-2.5,-0.1,78,158,0.494,0,1,0.0,78,157,0.49700000000000005,0.494,22,39,0.564,43,81,124,42,7,21,20,61,178
362,Tyreke Evans,SF,3290000,USA,27,TOT,40,6,788,15.5,0.501,0.319,0.249,1.8,17.1,9.5,25.9,2.2,1.0,12.9,26.7,-0.2,0.9,0.7,0.045,-0.7,-0.1,-0.9,0.2,150,370,0.405,42,118,0.35600000000000004,108,252,0.429,0.462,69,92,0.75,13,124,137,124,35,9,61,60,411
364,Tyus Jones,PG,1471382,USA,20,MIN,60,0,774,13.8,0.523,0.40299999999999997,0.23800000000000002,1.5,8.7,5.0,28.0,3.1,0.6,16.0,13.6,1.0,0.6,1.5,0.095,-0.4,-1.5,-1.9,0.0,75,181,0.414,26,73,0.35600000000000004,49,108,0.45399999999999996,0.486,33,43,0.767,10,57,67,156,47,5,38,50,209
365,Udonis Haslem,C,2328652,USA,36,MIA,17,0,130,8.4,0.524,0.13,0.652,6.7,24.1,15.3,6.4,1.9,0.6,21.3,12.8,0.0,0.2,0.2,0.069,-4.9,1.1,-3.7,-0.1,11,23,0.478,0,3,0.0,11,20,0.55,0.478,9,15,0.6,8,28,36,6,5,1,8,22,31
366,Victor Oladipo,SG,21000000,USA,24,OKC,67,67,2222,13.6,0.534,0.37799999999999995,0.165,1.9,12.6,7.2,12.5,1.7,0.8,10.6,21.4,1.7,2.3,4.0,0.085,-0.4,-0.9,-1.3,0.4,412,932,0.442,127,352,0.361,285,580,0.491,0.51,116,154,0.753,39,252,291,176,78,21,119,155,1067
367,Vince Carter,SF,8000000,USA,40,MEM,73,15,1799,11.7,0.542,0.604,0.235,2.2,12.5,7.2,11.5,1.7,1.9,8.5,14.9,1.9,2.1,4.0,0.106,0.1,0.9,1.0,1.4,193,490,0.39399999999999996,112,296,0.37799999999999995,81,194,0.418,0.508,88,115,0.765,36,191,227,133,60,36,50,163,586
368,Wade Baldwin,PG,1874400,USA,20,MEM,33,1,405,6.4,0.40399999999999997,0.191,0.322,3.0,10.2,6.5,22.8,2.3,1.7,23.4,19.2,-0.9,0.5,-0.4,-0.045,-6.3,0.6,-5.8,-0.4,36,115,0.313,3,22,0.136,33,93,0.355,0.326,31,37,0.838,11,35,46,61,18,7,40,40,106
369,Wayne Ellington,SG,6270000,USA,29,MIA,62,13,1500,12.6,0.565,0.71,0.077,1.3,8.6,4.9,7.1,1.2,0.2,5.0,17.9,2.1,1.2,3.3,0.105,1.8,-1.9,-0.2,0.7,231,555,0.41600000000000004,149,394,0.37799999999999995,82,161,0.509,0.55,37,43,0.86,18,115,133,70,35,4,30,70,648
370,Wayne Selden,SG,1312611,USA,22,TOT,14,5,236,6.9,0.525,0.483,0.379,0.5,7.2,3.8,8.5,1.3,0.4,15.1,15.3,-0.1,0.2,0.1,0.017,-3.4,-1.6,-5.0,-0.2,25,58,0.431,7,28,0.25,18,30,0.6,0.491,14,22,0.636,1,15,16,13,6,1,12,18,71
371,Wesley Johnson,SF,5881260,USA,29,LAC,68,3,810,8.4,0.44799999999999995,0.59,0.085,3.7,20.8,12.5,3.9,1.8,3.0,8.0,12.5,-0.3,1.2,0.9,0.051,-3.4,1.6,-1.8,0.0,73,200,0.365,29,118,0.24600000000000002,44,82,0.537,0.43799999999999994,11,17,0.647,26,155,181,23,29,30,18,83,186
372,Wesley Matthews,SG,17884176,USA,30,DAL,73,73,2495,11.9,0.5329999999999999,0.5660000000000001,0.21100000000000002,0.8,11.8,6.0,13.6,1.6,0.6,9.9,19.4,1.0,2.1,3.1,0.06,0.2,-0.1,0.1,1.3,333,847,0.39299999999999996,174,479,0.363,159,368,0.43200000000000005,0.496,146,179,0.816,18,241,259,210,77,16,102,161,986
373,Will Barton,SG,3533333,USA,26,DEN,60,19,1705,15.5,0.547,0.353,0.285,3.8,12.8,8.4,17.7,1.4,1.3,11.5,21.1,2.5,0.8,3.3,0.09300000000000001,1.3,-1.0,0.3,1.0,295,666,0.44299999999999995,87,235,0.37,208,431,0.483,0.508,143,190,0.753,58,200,258,206,48,28,97,110,820
374,Willie Cauley-Stein,C,3704160,USA,23,SAC,75,21,1421,16.4,0.5579999999999999,0.004,0.314,7.0,20.5,13.8,9.4,1.9,2.9,11.2,19.6,1.4,1.5,3.0,0.1,-2.0,0.9,-1.1,0.3,255,481,0.53,0,2,0.0,255,479,0.532,0.53,101,151,0.669,85,255,340,80,53,45,69,147,611
375,Willie Reed,C,1577230,USA,26,MIA,71,5,1031,17.1,0.578,0.013999999999999999,0.309,13.7,22.0,17.8,3.9,0.9,3.6,8.7,15.3,2.1,1.5,3.6,0.168,-1.3,0.7,-0.6,0.4,162,285,0.568,1,4,0.25,161,281,0.573,0.57,49,88,0.557,129,203,332,26,18,47,31,137,374
376,Willy Hernangomez,C,1435750,Spain,22,NYK,72,22,1324,18.9,0.564,0.032,0.26899999999999996,13.8,27.1,20.4,11.5,1.5,2.2,16.1,20.3,1.8,1.6,3.4,0.12300000000000001,-0.6,0.6,0.0,0.7,246,465,0.529,4,15,0.267,242,450,0.5379999999999999,0.5329999999999999,91,125,0.728,170,332,502,96,41,36,100,150,587
377,Wilson Chandler,SF,12016854,USA,29,DEN,71,33,2197,14.9,0.545,0.34700000000000003,0.207,5.2,17.7,11.5,9.8,1.2,1.1,10.0,22.0,2.4,1.1,3.6,0.078,0.5,-1.3,-0.8,0.7,433,939,0.461,110,326,0.337,323,613,0.527,0.52,141,194,0.727,103,356,459,141,52,30,114,172,1117
378,Yogi Ferrell,PG,1312611,USA,23,TOT,46,29,1197,13.1,0.5329999999999999,0.447,0.226,1.8,9.2,5.3,23.2,1.8,0.7,13.9,19.6,0.8,1.0,1.8,0.07200000000000001,-0.1,-0.7,-0.7,0.4,160,394,0.406,68,176,0.386,92,218,0.42200000000000004,0.49200000000000005,74,89,0.831,20,91,111,172,42,9,70,90,462
379,Zach LaVine,SG,3202217,USA,21,MIN,47,47,1749,14.6,0.5760000000000001,0.43700000000000006,0.19699999999999998,1.2,9.5,5.3,12.6,1.2,0.5,9.9,21.7,2.5,0.4,3.0,0.08199999999999999,2.1,-2.4,-0.3,0.8,326,710,0.45899999999999996,120,310,0.387,206,400,0.515,0.544,117,140,0.836,18,141,159,139,41,10,85,104,889
380,Zach Randolph,PF,12307692,USA,35,MEM,73,5,1786,18.5,0.49,0.098,0.2,11.3,27.4,19.1,13.5,1.1,0.5,8.6,29.2,0.8,2.4,3.2,0.086,-1.4,-0.7,-2.1,0.0,433,964,0.449,21,94,0.223,412,870,0.474,0.46,141,193,0.731,182,416,598,122,38,10,99,136,1028
381,Zaza Pachulia,C,3477600,Georgia,32,GSW,70,70,1268,16.1,0.588,0.006999999999999999,0.41,12.9,22.0,17.7,13.6,2.2,2.0,19.5,15.3,2.2,2.5,4.7,0.177,-0.3,3.0,2.7,1.5,164,307,0.534,0,2,0.0,164,305,0.5379999999999999,0.534,98,126,0.778,140,270,410,132,59,33,88,166,426
